District_ID,Date,Year,Month,Avg_rainfall
11,2022-05-20 00:00:00,2022,5,0.552483388
11,2022-05-18 00:00:00,2022,5,0.003812411
11,2022-05-25 00:00:00,2022,5,29.20637928
11,2022-05-30 00:00:00,2022,5,2.330864156
11,2022-06-06 00:00:00,2022,6,9.654446456
11,2022-06-09 00:00:00,2022,6,0.0
11,2022-06-11 00:00:00,2022,6,0.003587124
11,2022-06-14 00:00:00,2022,6,0.634283349
11,2022-06-15 00:00:00,2022,6,3.157525886
11,2022-06-16 00:00:00,2022,6,9.93680066
11,2022-06-19 00:00:00,2022,6,0.011581246
11,2022-06-20 00:00:00,2022,6,1.356627587
11,2022-06-21 00:00:00,2022,6,22.76499676
11,2022-06-29 00:00:00,2022,6,4.283374688
11,2022-07-04 00:00:00,2022,7,5.880886507
11,2022-07-06 00:00:00,2022,7,10.73446509
11,2022-07-08 00:00:00,2022,7,3.210675764
11,2022-07-18 00:00:00,2022,7,6.326618676
11,2022-07-19 00:00:00,2022,7,0.766685125
11,2022-10-20 00:00:00,2022,10,1.0148430442
11,2022-10-22 00:00:00,2022,10,0.0
11,2022-10-23 00:00:00,2022,10,0.0
11,2022-10-27 00:00:00,2022,10,0.0
11,2022-10-28 00:00:00,2022,10,0.0
11,2022-11-03 00:00:00,2022,11,0.0
11,2022-11-04 00:00:00,2022,11,1.2782602834
11,2022-11-10 00:00:00,2022,11,0.0
11,2022-11-11 00:00:00,2022,11,0.0
11,2022-11-24 00:00:00,2022,11,1.58595317
11,2022-12-05 00:00:00,2022,12,0.0
11,2022-12-12 00:00:00,2022,12,10.1515270645
11,2022-12-27 00:00:00,2022,12,0.0
11,2022-08-14 00:00:00,2022,8,8.336440091
11,2022-08-26 00:00:00,2022,8,4.373244677
11,2022-08-29 00:00:00,2022,8,3.101632919
11,2022-08-30 00:00:00,2022,8,6.37984969
11,2022-09-15 00:00:00,2022,9,2.887632999
11,2022-09-19 00:00:00,2022,9,13.62709391
11,2022-09-28 00:00:00,2022,9,1.371695989
11,2022-10-01 00:00:00,2022,10,2.08291756
11,2022-10-06 00:00:00,2022,10,34.69734246
11,2022-10-10 00:00:00,2022,10,24.55909304
12,2022-01-05 00:00:00,2022,1,0.0
12,2022-01-09 00:00:00,2022,1,0.0
12,2022-02-02 00:00:00,2022,2,0.0
12,2022-02-10 00:00:00,2022,2,0.0
12,2022-02-15 00:00:00,2022,2,0.0
12,2022-02-22 00:00:00,2022,2,0.0
12,2022-02-26 00:00:00,2022,2,0.0
12,2022-02-24 00:00:00,2022,2,0.0
12,2022-03-02 00:00:00,2022,3,0.0
12,2022-03-03 00:00:00,2022,3,0.0
12,2022-03-12 00:00:00,2022,3,0.0
12,2022-03-22 00:00:00,2022,3,3.659278285
12,2022-03-26 00:00:00,2022,3,0.0
12,2022-03-28 00:00:00,2022,3,0.0
12,2022-03-29 00:00:00,2022,3,0.0
12,2022-03-31 00:00:00,2022,3,0.0
12,2022-04-01 00:00:00,2022,4,0.0
12,2022-04-04 00:00:00,2022,4,0.0
12,2022-04-05 00:00:00,2022,4,0.0
12,2022-04-29 00:00:00,2022,4,0.0
12,2022-04-30 00:00:00,2022,4,0.063985675
12,2022-05-08 00:00:00,2022,5,0.773230217
12,2022-05-09 00:00:00,2022,5,0.111504382
12,2022-05-16 00:00:00,2022,5,0.033204793
12,2022-05-20 00:00:00,2022,5,0.866217039
12,2022-05-25 00:00:00,2022,5,25.18955283
12,2022-05-26 00:00:00,2022,5,0.0
12,2022-06-02 00:00:00,2022,6,0.014142249
12,2022-06-03 00:00:00,2022,6,0.001319064
12,2022-06-15 00:00:00,2022,6,1.083988925
12,2022-06-17 00:00:00,2022,6,3.682340827
12,2022-06-23 00:00:00,2022,6,0.175422784
12,2022-06-28 00:00:00,2022,6,11.5047496
12,2022-06-29 00:00:00,2022,6,6.857226427
12,2022-07-02 00:00:00,2022,7,24.07781374
12,2022-07-12 00:00:00,2022,7,17.45654718
12,2022-07-13 00:00:00,2022,7,1.557458396
12,2022-07-14 00:00:00,2022,7,1.858155266
12,2022-07-17 00:00:00,2022,7,21.14467873
12,2022-07-24 00:00:00,2022,7,6.818403149
12,2022-07-31 00:00:00,2022,7,0.139891859
12,2022-08-01 00:00:00,2022,8,3.128290563
12,2022-08-03 00:00:00,2022,8,7.51983697
12,2022-08-05 00:00:00,2022,8,4.259038528
12,2022-08-06 00:00:00,2022,8,5.362775456
12,2022-08-09 00:00:00,2022,8,18.8070203
12,2022-08-15 00:00:00,2022,8,17.98168522
12,2022-08-20 00:00:00,2022,8,7.154986939
12,2022-08-27 00:00:00,2022,8,3.712633832
12,2022-08-29 00:00:00,2022,8,2.844574817
12,2022-09-03 00:00:00,2022,9,0.25452249
12,2022-09-04 00:00:00,2022,9,8.761561739
12,2022-09-08 00:00:00,2022,9,27.62581803
12,2022-09-18 00:00:00,2022,9,2.675839146
12,2022-09-28 00:00:00,2022,9,0.080542299
12,2022-09-30 00:00:00,2022,9,14.15450582
12,2022-10-22 00:00:00,2022,10,0.4241325787
12,2022-10-23 00:00:00,2022,10,0.0
12,2022-10-25 00:00:00,2022,10,0.0
12,2022-10-28 00:00:00,2022,10,0.0
12,2022-10-31 00:00:00,2022,10,0.0
12,2022-11-04 00:00:00,2022,11,1.7144727045
12,2022-11-18 00:00:00,2022,11,0.0
12,2022-11-21 00:00:00,2022,11,0.0
12,2022-11-24 00:00:00,2022,11,0.3003219842
12,2022-12-01 00:00:00,2022,12,0.0
12,2022-12-08 00:00:00,2022,12,0.0
12,2022-12-10 00:00:00,2022,12,4.5469002481
12,2022-12-11 00:00:00,2022,12,0.603150077
12,2022-12-14 00:00:00,2022,12,0.009038027
12,2022-12-26 00:00:00,2022,12,0.0
13,2022-01-07 00:00:00,2022,1,0.0
13,2022-01-10 00:00:00,2022,1,0.0
13,2022-01-12 00:00:00,2022,1,0.0
13,2022-01-14 00:00:00,2022,1,10.73474735
13,2022-01-22 00:00:00,2022,1,0.0
13,2022-01-25 00:00:00,2022,1,0.375043029
13,2022-02-03 00:00:00,2022,2,0.0
13,2022-02-08 00:00:00,2022,2,0.0
13,2022-02-13 00:00:00,2022,2,0.0
13,2022-02-14 00:00:00,2022,2,0.0
13,2022-02-17 00:00:00,2022,2,0.0
13,2022-02-18 00:00:00,2022,2,0.0
13,2022-02-22 00:00:00,2022,2,0.0
13,2022-03-02 00:00:00,2022,3,0.0
13,2022-03-03 00:00:00,2022,3,0.0
13,2022-03-04 00:00:00,2022,3,0.0
13,2022-03-09 00:00:00,2022,3,0.0
13,2022-03-16 00:00:00,2022,3,0.0
13,2022-03-18 00:00:00,2022,3,0.0
13,2022-03-20 00:00:00,2022,3,0.0
13,2022-03-30 00:00:00,2022,3,0.0
13,2022-04-01 00:00:00,2022,4,0.04801694
13,2022-04-07 00:00:00,2022,4,0.0
13,2022-04-09 00:00:00,2022,4,0.0
13,2022-04-13 00:00:00,2022,4,0.0
13,2022-04-16 00:00:00,2022,4,0.0
13,2022-04-17 00:00:00,2022,4,0.084890067
13,2022-05-05 00:00:00,2022,5,0.030999738
13,2022-05-08 00:00:00,2022,5,0.03658752
13,2022-05-22 00:00:00,2022,5,0.0
13,2022-05-25 00:00:00,2022,5,41.18135607
13,2022-05-29 00:00:00,2022,5,0.432372032
13,2022-06-02 00:00:00,2022,6,0.0
13,2022-06-04 00:00:00,2022,6,0.463977465
13,2022-06-05 00:00:00,2022,6,0.0
13,2022-06-09 00:00:00,2022,6,0.0
13,2022-06-11 00:00:00,2022,6,1.165085541
13,2022-06-13 00:00:00,2022,6,1.145688016
13,2022-06-16 00:00:00,2022,6,24.36793078
13,2022-06-26 00:00:00,2022,6,3.572246101
13,2022-06-27 00:00:00,2022,6,6.116787074
13,2022-07-13 00:00:00,2022,7,5.912491763
13,2022-07-14 00:00:00,2022,7,2.283167
13,2022-07-15 00:00:00,2022,7,2.211133991
13,2022-07-16 00:00:00,2022,7,0.11801427
13,2022-07-24 00:00:00,2022,7,2.823945788
13,2022-07-29 00:00:00,2022,7,0.034742915
13,2022-08-04 00:00:00,2022,8,9.520665906
13,2022-08-06 00:00:00,2022,8,13.33390034
13,2022-08-16 00:00:00,2022,8,5.275842092
13,2022-08-17 00:00:00,2022,8,9.807509221
13,2022-08-25 00:00:00,2022,8,4.709703843
13,2022-09-05 00:00:00,2022,9,3.296461234
13,2022-09-09 00:00:00,2022,9,19.93875373
13,2022-09-18 00:00:00,2022,9,0.032529596
13,2022-09-22 00:00:00,2022,9,1.995443598
13,2022-09-23 00:00:00,2022,9,6.331697083
13,2022-09-24 00:00:00,2022,9,3.081322897
13,2022-10-02 00:00:00,2022,10,1.553271572
13,2022-10-16 00:00:00,2022,10,8.5153447707
9,2022-08-29 00:00:00,2022,8,2.36637296
9,2022-09-03 00:00:00,2022,9,2.861155751
9,2022-09-09 00:00:00,2022,9,6.52169729
9,2022-09-11 00:00:00,2022,9,4.382818004
9,2022-09-14 00:00:00,2022,9,0.0
9,2022-09-15 00:00:00,2022,9,0.04993358
9,2022-09-25 00:00:00,2022,9,0.0
9,2022-09-29 00:00:00,2022,9,7.005119822
9,2022-10-05 00:00:00,2022,10,0.001905076
9,2022-10-07 00:00:00,2022,10,18.85895167
9,2022-10-08 00:00:00,2022,10,2.735275247
9,2022-10-11 00:00:00,2022,10,10.18866208
9,2022-10-12 00:00:00,2022,10,2.029693424
9,2022-10-31 00:00:00,2022,10,0.0
9,2022-11-02 00:00:00,2022,11,10.3543281895
9,2022-11-12 00:00:00,2022,11,4.1505632117
9,2022-11-26 00:00:00,2022,11,0.8517882675
9,2022-12-03 00:00:00,2022,12,0.0
9,2022-12-05 00:00:00,2022,12,0.0
9,2022-12-08 00:00:00,2022,12,0.0
9,2022-12-14 00:00:00,2022,12,0.8457093338
9,2022-12-21 00:00:00,2022,12,0.0
8,2022-01-03 00:00:00,2022,1,0.0
8,2022-01-18 00:00:00,2022,1,5.778656826
8,2022-01-21 00:00:00,2022,1,0.0
8,2022-01-27 00:00:00,2022,1,0.626880873
8,2022-01-28 00:00:00,2022,1,4.275242138
8,2022-02-01 00:00:00,2022,2,0.0
8,2022-02-09 00:00:00,2022,2,0.0
8,2022-02-10 00:00:00,2022,2,0.0
8,2022-02-21 00:00:00,2022,2,0.0
8,2022-02-23 00:00:00,2022,2,0.0
8,2022-03-04 00:00:00,2022,3,0.0
8,2022-03-07 00:00:00,2022,3,0.0
8,2022-03-08 00:00:00,2022,3,0.0
8,2022-03-09 00:00:00,2022,3,0.0
8,2022-03-10 00:00:00,2022,3,0.0
8,2022-03-20 00:00:00,2022,3,2.11125e-05
8,2022-03-27 00:00:00,2022,3,0.0
8,2022-04-01 00:00:00,2022,4,0.0
8,2022-04-26 00:00:00,2022,4,0.0
8,2022-05-13 00:00:00,2022,5,10.4780597
8,2022-05-19 00:00:00,2022,5,3.574092789
8,2022-05-20 00:00:00,2022,5,0.454142521
8,2022-05-18 00:00:00,2022,5,0.71887049
8,2022-05-23 00:00:00,2022,5,0.0
8,2022-05-31 00:00:00,2022,5,0.002379794
8,2022-06-03 00:00:00,2022,6,0.0
8,2022-06-15 00:00:00,2022,6,15.11007634
8,2022-06-20 00:00:00,2022,6,5.318744575
8,2022-06-25 00:00:00,2022,6,0.294224148
8,2022-07-04 00:00:00,2022,7,0.235202239
8,2022-07-09 00:00:00,2022,7,2.887342098
8,2022-07-12 00:00:00,2022,7,2.398095952
8,2022-07-17 00:00:00,2022,7,1.037745105
8,2022-07-18 00:00:00,2022,7,15.03418481
8,2022-07-20 00:00:00,2022,7,0.894399112
8,2022-07-28 00:00:00,2022,7,0.0
8,2022-01-12 00:00:00,2022,1,0.0
8,2022-04-15 00:00:00,2022,4,0.0
8,2022-02-27 00:00:00,2022,2,0.0
8,2022-10-20 00:00:00,2022,10,2.6910427736
8,2022-10-25 00:00:00,2022,10,0.0
8,2022-10-31 00:00:00,2022,10,0.0
8,2022-11-01 00:00:00,2022,11,43.4937060817
8,2022-11-15 00:00:00,2022,11,11.4848189821
8,2022-11-25 00:00:00,2022,11,0.6894254907
8,2022-11-28 00:00:00,2022,11,0.0
8,2022-12-04 00:00:00,2022,12,1.866349392
8,2022-12-10 00:00:00,2022,12,92.2429983352
8,2022-12-14 00:00:00,2022,12,0.7236443243
8,2022-12-18 00:00:00,2022,12,0.1469081161
8,2022-12-25 00:00:00,2022,12,0.6904145359
8,2022-12-31 00:00:00,2022,12,0.0
10,2022-01-10 00:00:00,2022,1,0.0
10,2022-01-12 00:00:00,2022,1,0.305722198
10,2022-01-28 00:00:00,2022,1,0.0
10,2022-02-02 00:00:00,2022,2,0.0
10,2022-02-18 00:00:00,2022,2,0.0
10,2022-02-27 00:00:00,2022,2,0.0
10,2022-03-03 00:00:00,2022,3,0.0
10,2022-03-06 00:00:00,2022,3,0.0
10,2022-03-08 00:00:00,2022,3,0.0
10,2022-03-11 00:00:00,2022,3,0.0
10,2022-03-27 00:00:00,2022,3,0.0
10,2022-04-03 00:00:00,2022,4,0.0
10,2022-04-11 00:00:00,2022,4,0.0
10,2022-04-12 00:00:00,2022,4,0.0
10,2022-04-13 00:00:00,2022,4,0.0
10,2022-04-19 00:00:00,2022,4,0.0
10,2022-04-22 00:00:00,2022,4,0.0
10,2022-04-25 00:00:00,2022,4,0.0
10,2022-04-29 00:00:00,2022,4,0.0
10,2022-05-05 00:00:00,2022,5,0.0
10,2022-05-06 00:00:00,2022,5,1.557900982
10,2022-05-12 00:00:00,2022,5,10.77619547
10,2022-05-16 00:00:00,2022,5,0.0
10,2022-05-18 00:00:00,2022,5,0.0
10,2022-05-19 00:00:00,2022,5,0.0
10,2022-05-26 00:00:00,2022,5,0.0
10,2022-05-27 00:00:00,2022,5,3.395019767
10,2022-06-08 00:00:00,2022,6,0.0
10,2022-06-15 00:00:00,2022,6,3.277480758
10,2022-06-19 00:00:00,2022,6,0.044852188
10,2022-06-20 00:00:00,2022,6,0.070721674
10,2022-06-23 00:00:00,2022,6,0.01323438
10,2022-06-26 00:00:00,2022,6,0.863762203
10,2022-07-06 00:00:00,2022,7,22.7235722
10,2022-07-07 00:00:00,2022,7,0.932611206
10,2022-07-16 00:00:00,2022,7,0.148164629
10,2022-07-19 00:00:00,2022,7,0.939751794
10,2022-07-21 00:00:00,2022,7,14.97208021
10,2022-07-24 00:00:00,2022,7,2.040371228
10,2022-08-06 00:00:00,2022,8,3.469133204
10,2022-08-10 00:00:00,2022,8,3.141704689
10,2022-08-13 00:00:00,2022,8,1.466712081
10,2022-08-17 00:00:00,2022,8,2.781016679
10,2022-09-04 00:00:00,2022,9,4.609148707
10,2022-09-12 00:00:00,2022,9,2.178309774
10,2022-09-14 00:00:00,2022,9,10.17652477
10,2022-09-15 00:00:00,2022,9,0.115930724
10,2022-09-16 00:00:00,2022,9,0.0
10,2022-09-17 00:00:00,2022,9,0.0
10,2022-09-19 00:00:00,2022,9,14.49635487
10,2022-09-23 00:00:00,2022,9,0.678066938
10,2022-09-27 00:00:00,2022,9,7.782897207
10,2022-10-01 00:00:00,2022,10,0.967221801
10,2022-10-04 00:00:00,2022,10,3.150113372
10,2022-10-06 00:00:00,2022,10,18.5470626
10,2022-10-25 00:00:00,2022,10,0.0
10,2022-11-02 00:00:00,2022,11,0.0
10,2022-11-05 00:00:00,2022,11,0.0
10,2022-11-09 00:00:00,2022,11,0.0
10,2022-11-12 00:00:00,2022,11,0.0
10,2022-11-16 00:00:00,2022,11,0.0
10,2022-11-25 00:00:00,2022,11,0.2176643684
10,2022-11-26 00:00:00,2022,11,0.0
10,2022-12-05 00:00:00,2022,12,0.0
10,2022-12-14 00:00:00,2022,12,0.0032456931
10,2022-12-16 00:00:00,2022,12,0.0
10,2022-12-17 00:00:00,2022,12,0.0
10,2022-12-18 00:00:00,2022,12,0.0
10,2022-12-22 00:00:00,2022,12,0.0
10,2022-12-24 00:00:00,2022,12,0.0
10,2022-12-26 00:00:00,2022,12,0.0
10,2022-12-27 00:00:00,2022,12,0.0
10,2022-12-30 00:00:00,2022,12,0.0
11,2022-01-03 00:00:00,2022,1,0.066866754
11,2022-01-06 00:00:00,2022,1,0.0
11,2022-01-07 00:00:00,2022,1,0.0
11,2022-01-19 00:00:00,2022,1,0.0
5,2022-11-29 00:00:00,2022,11,0.0
5,2022-12-14 00:00:00,2022,12,0.0676796581
5,2022-12-21 00:00:00,2022,12,0.0
5,2022-12-29 00:00:00,2022,12,0.0
5,2022-12-31 00:00:00,2022,12,0.0
13,2022-11-07 00:00:00,2022,11,0.0
13,2022-11-09 00:00:00,2022,11,0.0
13,2022-11-23 00:00:00,2022,11,5.7020187145
13,2022-11-26 00:00:00,2022,11,0.5094449928
13,2022-12-01 00:00:00,2022,12,0.0
13,2022-12-02 00:00:00,2022,12,0.0
13,2022-12-07 00:00:00,2022,12,0.0
13,2022-12-13 00:00:00,2022,12,0.4911971231
13,2022-12-18 00:00:00,2022,12,0.0
13,2022-12-24 00:00:00,2022,12,0.0
13,2022-12-26 00:00:00,2022,12,0.0
13,2022-12-30 00:00:00,2022,12,0.0
5,2022-08-05 00:00:00,2022,8,7.537224994
5,2022-08-07 00:00:00,2022,8,6.624492659
5,2022-08-10 00:00:00,2022,8,0.453677142
5,2022-08-22 00:00:00,2022,8,0.0
5,2022-08-23 00:00:00,2022,8,1.905310857
5,2022-08-25 00:00:00,2022,8,7.115897016
5,2022-08-28 00:00:00,2022,8,10.82747698
5,2022-09-01 00:00:00,2022,9,0.70098651
5,2022-09-06 00:00:00,2022,9,1.460490963
5,2022-09-07 00:00:00,2022,9,5.481054224
5,2022-09-12 00:00:00,2022,9,0.092332827
5,2022-09-22 00:00:00,2022,9,0.0
5,2022-09-23 00:00:00,2022,9,0.0
5,2022-09-25 00:00:00,2022,9,0.0
5,2022-09-27 00:00:00,2022,9,5.620930171
5,2022-09-28 00:00:00,2022,9,3.085100317
5,2022-09-30 00:00:00,2022,9,24.08523646
5,2022-10-03 00:00:00,2022,10,0.076579781
5,2022-10-07 00:00:00,2022,10,17.91334167
5,2022-01-01 00:00:00,2022,1,4.788997909
5,2022-01-02 00:00:00,2022,1,0.610020052
5,2022-01-03 00:00:00,2022,1,0.0
5,2022-01-06 00:00:00,2022,1,0.0
5,2022-01-07 00:00:00,2022,1,0.0
5,2022-01-08 00:00:00,2022,1,0.0
5,2022-01-24 00:00:00,2022,1,0.0
5,2022-01-28 00:00:00,2022,1,0.107910569
5,2022-02-02 00:00:00,2022,2,0.0
5,2022-02-06 00:00:00,2022,2,0.0
5,2022-02-07 00:00:00,2022,2,0.0
5,2022-02-14 00:00:00,2022,2,0.0
5,2022-02-15 00:00:00,2022,2,0.0
5,2022-02-18 00:00:00,2022,2,0.0
5,2022-02-27 00:00:00,2022,2,0.0
5,2022-03-02 00:00:00,2022,3,0.0
5,2022-03-04 00:00:00,2022,3,0.0
5,2022-03-23 00:00:00,2022,3,0.315138928
5,2022-03-27 00:00:00,2022,3,0.0
5,2022-03-30 00:00:00,2022,3,0.0
5,2022-04-02 00:00:00,2022,4,0.0
5,2022-04-06 00:00:00,2022,4,0.0
5,2022-04-15 00:00:00,2022,4,0.0
5,2022-04-20 00:00:00,2022,4,0.138135829
5,2022-04-25 00:00:00,2022,4,0.0
5,2022-05-01 00:00:00,2022,5,0.001793826
5,2022-05-03 00:00:00,2022,5,0.0
5,2022-05-04 00:00:00,2022,5,0.390028625
5,2022-05-09 00:00:00,2022,5,0.334636286
5,2022-05-14 00:00:00,2022,5,0.995490483
5,2022-05-15 00:00:00,2022,5,0.024959185
5,2022-05-27 00:00:00,2022,5,1.035885021
5,2022-05-31 00:00:00,2022,5,5.093063329
5,2022-06-12 00:00:00,2022,6,0.000208331
5,2022-06-19 00:00:00,2022,6,8.464854341
5,2022-06-22 00:00:00,2022,6,0.055616069
5,2022-06-23 00:00:00,2022,6,9.970555217
5,2022-06-28 00:00:00,2022,6,1.377863784
5,2022-07-02 00:00:00,2022,7,2.006924022
5,2022-07-05 00:00:00,2022,7,0.155013629
5,2022-07-08 00:00:00,2022,7,2.674476451
5,2022-07-09 00:00:00,2022,7,1.679414717
5,2022-07-16 00:00:00,2022,7,0.043732653
5,2022-07-18 00:00:00,2022,7,4.413633599
5,2022-07-22 00:00:00,2022,7,10.28717203
5,2022-07-24 00:00:00,2022,7,0.594526148
5,2022-07-25 00:00:00,2022,7,3.526665296
5,2022-10-14 00:00:00,2022,10,6.0306993601
5,2022-10-16 00:00:00,2022,10,0.1109408039
5,2022-10-19 00:00:00,2022,10,0.3915786322
5,2022-10-20 00:00:00,2022,10,4.158984589
5,2022-10-24 00:00:00,2022,10,0.0
5,2022-10-29 00:00:00,2022,10,1.5330769739
5,2022-11-02 00:00:00,2022,11,12.313685348
5,2022-11-08 00:00:00,2022,11,0.0
5,2022-11-11 00:00:00,2022,11,0.5279722879
5,2022-11-19 00:00:00,2022,11,0.0
5,2022-11-21 00:00:00,2022,11,0.3125819864
1,2022-01-08 00:00:00,2022,1,0.0
1,2022-02-05 00:00:00,2022,2,0.0
1,2022-03-12 00:00:00,2022,3,0.0
1,2022-03-20 00:00:00,2022,3,1.136786104
1,2022-05-20 00:00:00,2022,5,7.462703134
1,2022-05-28 00:00:00,2022,5,0.0
1,2022-06-05 00:00:00,2022,6,0.096102287
1,2022-06-09 00:00:00,2022,6,0.0
1,2022-06-29 00:00:00,2022,6,0.015650342
1,2022-07-10 00:00:00,2022,7,2.97837612
1,2022-07-23 00:00:00,2022,7,0.844511167
1,2022-07-26 00:00:00,2022,7,7.872962551
1,2022-07-28 00:00:00,2022,7,7.946693796
1,2022-05-12 00:00:00,2022,5,12.7071207
1,2022-03-10 00:00:00,2022,3,0.0
1,2022-03-15 00:00:00,2022,3,0.0
1,2022-03-21 00:00:00,2022,3,0.0
1,2022-03-22 00:00:00,2022,3,1.708014167
1,2022-05-18 00:00:00,2022,5,23.88101082
1,2022-05-19 00:00:00,2022,5,26.4531293
1,2022-06-01 00:00:00,2022,6,4.550916966
1,2022-04-08 00:00:00,2022,4,0.0
1,2022-04-09 00:00:00,2022,4,0.0
1,2022-06-03 00:00:00,2022,6,7.819032932
1,2022-06-12 00:00:00,2022,6,0.028672077
1,2022-06-13 00:00:00,2022,6,4.45202773
1,2022-04-18 00:00:00,2022,4,0.0
1,2022-04-19 00:00:00,2022,4,0.850444674
1,2022-04-21 00:00:00,2022,4,0.0
1,2022-05-02 00:00:00,2022,5,2.467868634
1,2022-07-12 00:00:00,2022,7,0.814099375
1,2022-07-17 00:00:00,2022,7,0.332935418
1,2022-07-19 00:00:00,2022,7,0.523421959
1,2022-01-03 00:00:00,2022,1,0.0
1,2022-01-05 00:00:00,2022,1,0.0
1,2022-01-10 00:00:00,2022,1,0.0
1,2022-01-12 00:00:00,2022,1,0.003636822
1,2022-01-28 00:00:00,2022,1,0.028993746
1,2022-01-29 00:00:00,2022,1,0.0
1,2022-02-04 00:00:00,2022,2,0.0
1,2022-02-17 00:00:00,2022,2,0.0
1,2022-02-26 00:00:00,2022,2,0.0
1,2022-03-02 00:00:00,2022,3,0.0
1,2022-03-07 00:00:00,2022,3,0.0
1,2022-10-14 00:00:00,2022,10,15.8675745953
1,2022-10-19 00:00:00,2022,10,2.4362500765
1,2022-10-20 00:00:00,2022,10,2.5014798229
1,2022-10-27 00:00:00,2022,10,0.0
1,2022-10-29 00:00:00,2022,10,0.0502716259
1,2022-10-30 00:00:00,2022,10,0.1982428508
1,2022-10-31 00:00:00,2022,10,0.0
1,2022-11-05 00:00:00,2022,11,0.1043533123
11,2022-10-26 00:00:00,2022,10,0.0
11,2022-11-01 00:00:00,2022,11,0.0
11,2022-11-02 00:00:00,2022,11,0.213609138
11,2022-11-13 00:00:00,2022,11,0.0
11,2022-11-14 00:00:00,2022,11,0.0
11,2022-11-23 00:00:00,2022,11,0.0
11,2022-11-25 00:00:00,2022,11,3.4845339371
11,2022-11-27 00:00:00,2022,11,0.0
11,2022-12-02 00:00:00,2022,12,0.130117254
11,2022-12-06 00:00:00,2022,12,0.0
11,2022-12-10 00:00:00,2022,12,6.9512655179
11,2022-12-15 00:00:00,2022,12,0.0834896226
11,2022-12-19 00:00:00,2022,12,0.0
11,2022-12-23 00:00:00,2022,12,0.0
11,2022-12-24 00:00:00,2022,12,0.0
11,2022-12-25 00:00:00,2022,12,0.0
11,2022-12-29 00:00:00,2022,12,0.0188545361
11,2022-07-31 00:00:00,2022,7,0.745346972
11,2022-08-05 00:00:00,2022,8,2.833023961
11,2022-08-07 00:00:00,2022,8,10.38747025
11,2022-08-09 00:00:00,2022,8,11.58037916
11,2022-08-11 00:00:00,2022,8,0.852572788
11,2022-08-15 00:00:00,2022,8,6.430191402
11,2022-08-16 00:00:00,2022,8,0.218818267
11,2022-08-19 00:00:00,2022,8,3.736665876
11,2022-08-24 00:00:00,2022,8,7.502148163
11,2022-09-03 00:00:00,2022,9,0.111212603
11,2022-09-06 00:00:00,2022,9,7.550620397
11,2022-09-25 00:00:00,2022,9,1.832243746
11,2022-09-26 00:00:00,2022,9,8.208686507
12,2022-01-01 00:00:00,2022,1,0.0
12,2022-01-10 00:00:00,2022,1,0.0
12,2022-01-11 00:00:00,2022,1,0.029008936
12,2022-01-13 00:00:00,2022,1,10.03425352
12,2022-01-17 00:00:00,2022,1,0.0
12,2022-01-20 00:00:00,2022,1,0.0
12,2022-01-28 00:00:00,2022,1,0.0
12,2022-02-08 00:00:00,2022,2,0.0
12,2022-02-17 00:00:00,2022,2,0.0
12,2022-02-23 00:00:00,2022,2,0.0
12,2022-02-25 00:00:00,2022,2,0.0
12,2022-02-27 00:00:00,2022,2,0.0
12,2022-03-08 00:00:00,2022,3,0.0
12,2022-03-14 00:00:00,2022,3,0.0
12,2022-03-15 00:00:00,2022,3,0.0
12,2022-03-16 00:00:00,2022,3,0.0
12,2022-03-20 00:00:00,2022,3,0.0
12,2022-03-24 00:00:00,2022,3,0.0
12,2022-03-27 00:00:00,2022,3,0.0
12,2022-04-03 00:00:00,2022,4,0.0
12,2022-04-08 00:00:00,2022,4,0.0
12,2022-05-11 00:00:00,2022,5,32.41808678
12,2022-05-14 00:00:00,2022,5,0.0
12,2022-05-17 00:00:00,2022,5,0.0
12,2022-05-18 00:00:00,2022,5,0.002396932
12,2022-05-19 00:00:00,2022,5,0.054721521
12,2022-05-22 00:00:00,2022,5,0.0
12,2022-05-23 00:00:00,2022,5,3.806626195
12,2022-06-05 00:00:00,2022,6,0.0
12,2022-06-10 00:00:00,2022,6,1.576429743
12,2022-06-16 00:00:00,2022,6,1.188138035
12,2022-06-19 00:00:00,2022,6,0.271242908
12,2022-06-22 00:00:00,2022,6,1.511578272
12,2022-07-05 00:00:00,2022,7,0.035357015
12,2022-07-09 00:00:00,2022,7,69.44409314
12,2022-07-20 00:00:00,2022,7,0.720696372
12,2022-08-04 00:00:00,2022,8,5.830133096
12,2022-08-10 00:00:00,2022,8,4.070165418
12,2022-08-18 00:00:00,2022,8,0.816830675
12,2022-08-21 00:00:00,2022,8,2.211890454
12,2022-08-22 00:00:00,2022,8,1.928804312
12,2022-08-23 00:00:00,2022,8,1.237474187
12,2022-09-02 00:00:00,2022,9,0.360168256
12,2022-09-05 00:00:00,2022,9,5.355200129
12,2022-09-06 00:00:00,2022,9,3.626932067
12,2022-09-12 00:00:00,2022,9,5.654925713
12,2022-09-13 00:00:00,2022,9,17.22252764
12,2022-09-14 00:00:00,2022,9,1.955568963
12,2022-09-16 00:00:00,2022,9,0.000659532
12,2022-09-19 00:00:00,2022,9,21.98693171
12,2022-09-20 00:00:00,2022,9,14.80213326
12,2022-09-23 00:00:00,2022,9,7.607017509
12,2022-09-27 00:00:00,2022,9,4.724459557
12,2022-10-01 00:00:00,2022,10,4.546121542
